
Standard & Poors 500 Index,Last: 3860.8101,Change:  -59.7499
"Date: 15 de marzo de 2023, 11:55 GMT-4",Bid: 3859.6299,Ask: 3861.51,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Mar 31 2023,SPXW230331C03640000,373.6,0,250.1,252.9,0,0.3198,0.8242,0.001,2,3640.00,SPXW230331P03640000,24.7,9.75,25.4,25.8,45,0.3201,-0.1759,0.001,987
Fri Mar 31 2023,SPXW230331C03645000,0,0,245.9,248.6,0,0.3192,0.8197,0.001,0,3645.00,SPXW230331P03645000,26.3,10.85,26.2,26.5,40,0.3191,-0.1804,0.001,928
Fri Mar 31 2023,SPXW230331C03650000,285.99,0,241.6,244.4,0,0.3175,0.8152,0.001,514,3650.00,SPXW230331P03650000,26.85,10.9,26.9,27.3,269,0.3177,-0.185,0.001,17536
Fri Mar 31 2023,SPXW230331C03655000,262.1,0,237.4,240.1,0,0.316,0.8105,0.001,14,3655.00,SPXW230331P03655000,26.63,10.13,27.7,28,35,0.3164,-0.1896,0.001,374
Fri Mar 31 2023,SPXW230331C03660000,353.17,0,233.2,235.9,0,0.315,0.8058,0.0011,7,3660.00,SPXW230331P03660000,27.7,10.65,28.5,28.8,16,0.3153,-0.1943,0.0011,1083
Fri Mar 31 2023,SPXW230331C03665000,325.1,0,229,231.8,0,0.3138,0.8009,0.0011,27,3665.00,SPXW230331P03665000,26.4,8.75,29.3,29.6,18,0.3141,-0.1992,0.0011,384
Fri Mar 31 2023,SPXW230331C03670000,329.37,0,224.9,227.6,0,0.312,0.796,0.0011,64,3670.00,SPXW230331P03670000,28.64,10.39,30.1,30.5,3196,0.3128,-0.2041,0.0011,1034
Fri Mar 31 2023,SPXW230331C03675000,263.87,0,220.8,223.4,0,0.3113,0.791,0.0011,243,3675.00,SPXW230331P03675000,31,12.15,30.9,31.3,61,0.3114,-0.2092,0.0011,7528
Fri Mar 31 2023,SPXW230331C03680000,220.71,-22.49,216.7,219.3,4,0.3104,0.7858,0.0012,94,3680.00,SPXW230331P03680000,28.7,9.25,31.8,32.3,168,0.3104,-0.2143,0.0012,433
Fri Mar 31 2023,SPXW230331C03685000,340.24,0,212.6,215.2,0,0.3083,0.7806,0.0012,14,3685.00,SPXW230331P03685000,31,10.85,32.7,33.2,14,0.3092,-0.2196,0.0012,359
Fri Mar 31 2023,SPXW230331C03690000,321.18,0,208.5,211.2,0,0.3077,0.7752,0.0012,84,3690.00,SPXW230331P03690000,33.95,13.15,33.6,34.2,1,0.308,-0.2249,0.0012,3358
Fri Mar 31 2023,SPXW230331C03695000,265.1,0,204.5,207.1,0,0.3065,0.7697,0.0012,16,3695.00,SPXW230331P03695000,34.9,13.4,34.5,34.9,10,0.3066,-0.2304,0.0012,279
Fri Mar 31 2023,SPXW230331C03700000,201.63,-24.22,200.5,203.1,21,0.3052,0.7642,0.0012,521,3700.00,SPXW230331P03700000,36.39,14.19,35.5,36,614,0.3056,-0.236,0.0012,19605
Fri Mar 31 2023,SPXW230331C03705000,191.81,-29.94,196.4,199,2,0.3038,0.7585,0.0013,22,3705.00,SPXW230331P03705000,38.02,15.07,36.5,36.9,10,0.3041,-0.2416,0.0013,303
Fri Mar 31 2023,SPXW230331C03710000,288.21,0,192.5,195,0,0.3025,0.7527,0.0013,24,3710.00,SPXW230331P03710000,40.3,16.55,37.5,37.9,15,0.3028,-0.2474,0.0013,807
Fri Mar 31 2023,SPXW230331C03715000,274.8,0,188.5,191.1,0,0.3018,0.7468,0.0013,15,3715.00,SPXW230331P03715000,38.45,13.9,38.5,39.1,14,0.3019,-0.2533,0.0013,284
Fri Mar 31 2023,SPXW230331C03720000,196.71,0,184.6,187.2,0,0.3003,0.7408,0.0013,51,3720.00,SPXW230331P03720000,36,10.65,39.6,40,72,0.3004,-0.2593,0.0013,663
Fri Mar 31 2023,SPXW230331C03725000,187.33,-17.52,180.7,183.3,13,0.2991,0.7347,0.0013,199,3725.00,SPXW230331P03725000,40.53,14.38,40.7,41.1,184,0.2992,-0.2654,0.0013,3267
Fri Mar 31 2023,SPXW230331C03730000,185.72,0,176.9,179.4,0,0.2976,0.7285,0.0014,25,3730.00,SPXW230331P03730000,40.16,13.11,41.8,42.2,1103,0.298,-0.2716,0.0014,1868
Fri Mar 31 2023,SPXW230331C03735000,226.83,0,173,175.5,0,0.2964,0.7222,0.0014,3,3735.00,SPXW230331P03735000,41.4,13.45,42.9,43.6,5,0.2966,-0.278,0.0014,172
Fri Mar 31 2023,SPXW230331C03740000,176.22,0,169.2,171.7,0,0.295,0.7157,0.0014,22,3740.00,SPXW230331P03740000,45.4,16.55,44.1,44.5,47,0.2955,-0.2844,0.0014,777
Fri Mar 31 2023,SPXW230331C03745000,361.18,0,165.4,167.9,0,0.2934,0.7091,0.0014,15,3745.00,SPXW230331P03745000,46.8,17,45.2,45.9,31,0.2941,-0.291,0.0014,416
Fri Mar 31 2023,SPXW230331C03750000,166.91,-17.69,161.7,164.1,6,0.2924,0.7025,0.0014,219,3750.00,SPXW230331P03750000,47,16.2,46.5,47,3394,0.293,-0.2977,0.0014,14868
Fri Mar 31 2023,SPXW230331C03755000,293.48,0,158,160.4,0,0.2915,0.6957,0.0015,29,3755.00,SPXW230331P03755000,49.7,17.9,47.7,48.4,45,0.2915,-0.3044,0.0015,268
Fri Mar 31 2023,SPXW230331C03760000,155.8,-21,154.3,156.7,5,0.2902,0.6888,0.0015,77,3760.00,SPXW230331P03760000,48.95,16.15,49.1,49.5,14,0.2903,-0.3114,0.0015,824
Fri Mar 31 2023,SPXW230331C03765000,152,-21,150.6,153,32,0.2885,0.6818,0.0015,44,3765.00,SPXW230331P03765000,55.55,21.65,50.4,50.8,2,0.289,-0.3184,0.0015,3693
Fri Mar 31 2023,SPXW230331C03770000,152.6,-16.4,147.8,148.3,12,0.2878,0.6746,0.0015,84,3770.00,SPXW230331P03770000,53.57,18.57,51.7,52.4,1,0.2876,-0.3255,0.0015,781
Fri Mar 31 2023,SPXW230331C03775000,144.88,-20.22,144.2,144.8,32,0.2864,0.6674,0.0016,253,3775.00,SPXW230331P03775000,53.02,16.92,53.2,53.5,110,0.2862,-0.3328,0.0016,6048
Fri Mar 31 2023,SPXW230331C03780000,140.95,-20.3,140.6,141.2,30,0.2851,0.66,0.0016,158,3780.00,SPXW230331P03780000,52.93,15.68,54.5,55.2,1634,0.285,-0.3401,0.0016,825
Fri Mar 31 2023,SPXW230331C03785000,138.4,-19.05,137,137.6,5,0.2838,0.6526,0.0016,18,3785.00,SPXW230331P03785000,49.92,11.47,55.9,56.4,15,0.2835,-0.3476,0.0016,464
Fri Mar 31 2023,SPXW230331C03790000,137.2,-16.45,133.5,134.1,6,0.2824,0.645,0.0016,208,3790.00,SPXW230331P03790000,57.32,17.72,57.4,58,30,0.2822,-0.3552,0.0016,2306
Fri Mar 31 2023,SPXW230331C03795000,127.3,-22.65,130,130.6,6,0.281,0.6372,0.0016,34,3795.00,SPXW230331P03795000,65.5,24.6,58.9,59.5,6,0.2809,-0.3629,0.0016,301
Fri Mar 31 2023,SPXW230331C03800000,117.5,-28.7,126.5,127.1,114,0.2797,0.6294,0.0016,3376,3800.00,SPXW230331P03800000,59.5,17.3,60.4,61.2,1453,0.2796,-0.3707,0.0016,24746
Fri Mar 31 2023,SPXW230331C03805000,115.7,-27.25,123.2,123.7,16,0.2783,0.6215,0.0017,18,3805.00,SPXW230331P03805000,61.92,18.42,62,62.5,24,0.278,-0.3786,0.0017,393
Fri Mar 31 2023,SPXW230331C03810000,131.6,0,119.8,120.4,0,0.2769,0.6134,0.0017,60,3810.00,SPXW230331P03810000,69.4,24.6,63.6,64.1,42,0.2767,-0.3867,0.0017,393
Fri Mar 31 2023,SPXW230331C03815000,120.6,-14.6,116.5,117,8,0.2754,0.6053,0.0017,69,3815.00,SPXW230331P03815000,61.9,15.7,65.3,65.9,43,0.2754,-0.3949,0.0017,395
Fri Mar 31 2023,SPXW230331C03820000,119,-12.6,113.2,113.7,12,0.2741,0.597,0.0017,118,3820.00,SPXW230331P03820000,67.25,19.65,66.9,67.4,37,0.274,-0.4031,0.0017,411
Fri Mar 31 2023,SPXW230331C03825000,104.3,-24.3,109.9,110.4,13,0.2727,0.5886,0.0017,526,3825.00,SPXW230331P03825000,66.45,17.6,68.6,69.1,1367,0.2725,-0.4115,0.0017,11833
Fri Mar 31 2023,SPXW230331C03830000,135.4,0,106.7,107.2,0,0.2713,0.5801,0.0018,212,3830.00,SPXW230331P03830000,66,15.5,70.4,70.9,41,0.2712,-0.42,0.0018,477
Fri Mar 31 2023,SPXW230331C03835000,103.1,-18.05,103.5,104,22,0.2699,0.5715,0.0018,333,3835.00,SPXW230331P03835000,79.6,27.75,72.2,72.7,24,0.2697,-0.4287,0.0018,661
Fri Mar 31 2023,SPXW230331C03840000,104.3,-13.4,100.3,100.9,23,0.2685,0.5627,0.0018,125,3840.00,SPXW230331P03840000,69.8,16.25,74,74.5,77,0.2682,-0.4374,0.0018,667
Fri Mar 31 2023,SPXW230331C03845000,98.26,-15.99,97.2,97.8,1,0.2671,0.5539,0.0018,119,3845.00,SPXW230331P03845000,80,24.9,75.9,76.4,26,0.2669,-0.4462,0.0018,329
Fri Mar 31 2023,SPXW230331C03850000,97.1,-13.8,94.1,94.6,25,0.2656,0.545,0.0018,7427,3850.00,SPXW230331P03850000,77.55,20.9,77.8,78.3,911,0.2655,-0.4552,0.0018,13815
Fri Mar 31 2023,SPXW230331C03855000,97.4,-10.15,91.1,91.6,58,0.2642,0.5359,0.0018,163,3855.00,SPXW230331P03855000,77.4,18.95,79.7,80.3,53,0.2639,-0.4642,0.0018,1237
Fri Mar 31 2023,SPXW230331C03860000,91.7,-12.6,88.1,88.6,61,0.2627,0.5267,0.0018,138,3860.00,SPXW230331P03860000,81,20.85,81.7,82.3,44,0.2625,-0.4734,0.0018,1762
Fri Mar 31 2023,SPXW230331C03865000,88,-13.2,85.2,85.7,45,0.2612,0.5175,0.0019,122,3865.00,SPXW230331P03865000,90.6,28.8,83.8,84.3,30,0.261,-0.4827,0.0019,370
Fri Mar 31 2023,SPXW230331C03870000,82.55,-15.3,82.3,82.8,41,0.2598,0.5081,0.0019,120,3870.00,SPXW230331P03870000,83.83,20.13,85.2,87.4,62,0.2596,-0.492,0.0019,739
Fri Mar 31 2023,SPXW230331C03875000,85,-9.7,79.4,79.9,53,0.2582,0.4986,0.0019,576,3875.00,SPXW230331P03875000,87.75,22.4,88,88.6,71,0.2581,-0.5015,0.0019,4625
Fri Mar 31 2023,SPXW230331C03880000,81.1,-10.45,76.6,77.1,34,0.2569,0.4891,0.0019,159,3880.00,SPXW230331P03880000,85.29,17.89,90.2,90.7,26,0.2566,-0.5111,0.0019,2107
Fri Mar 31 2023,SPXW230331C03885000,79.4,-9.15,73.8,74.3,17,0.2554,0.4794,0.0019,110,3885.00,SPXW230331P03885000,86.5,17.2,92.4,92.9,36,0.2551,-0.5207,0.0019,792
Fri Mar 31 2023,SPXW230331C03890000,74,-11.5,71.1,71.6,8,0.2537,0.4696,0.0019,180,3890.00,SPXW230331P03890000,92.4,21.35,94,96.2,38,0.2537,-0.5305,0.0019,1019
Fri Mar 31 2023,SPXW230331C03895000,68.3,-14.2,68.4,68.9,23,0.2522,0.4598,0.0019,289,3895.00,SPXW230331P03895000,93.8,20.75,97,98.6,49,0.2522,-0.5403,0.0019,497
Fri Mar 31 2023,SPXW230331C03900000,67.4,-12.2,65.8,66.3,288,0.2508,0.4499,0.0019,6990,3900.00,SPXW230331P03900000,97,21.65,99.3,99.9,98,0.2505,-0.5503,0.0019,13290
Fri Mar 31 2023,SPXW230331C03905000,60.1,-16.55,63.2,63.8,14,0.2493,0.4399,0.0019,214,3905.00,SPXW230331P03905000,99.44,21.99,101.6,102.4,34,0.2491,-0.5603,0.0019,774
Fri Mar 31 2023,SPXW230331C03910000,61.8,-12.05,60.7,61.1,39,0.2476,0.4298,0.0019,217,3910.00,SPXW230331P03910000,100.16,20.76,104.1,104.7,2,0.2474,-0.5703,0.0019,648
Fri Mar 31 2023,SPXW230331C03915000,54.2,-16.85,58.2,58.6,8,0.2461,0.4196,0.0019,314,3915.00,SPXW230331P03915000,110.03,28.53,106.7,107.2,2,0.2459,-0.5805,0.0019,493
Fri Mar 31 2023,SPXW230331C03920000,55.77,-12.48,55.8,56.2,46,0.2446,0.4094,0.0019,196,3920.00,SPXW230331P03920000,106.05,22.05,109.2,109.8,51,0.2444,-0.5907,0.0019,1243
Fri Mar 31 2023,SPXW230331C03925000,53.4,-12.2,53.4,53.8,96,0.243,0.3992,0.0019,6738,3925.00,SPXW230331P03925000,103.54,17.24,111.8,112.4,15,0.2429,-0.601,0.0019,2551
Fri Mar 31 2023,SPXW230331C03930000,51.12,-11.83,51.1,51.6,1,0.2414,0.3888,0.0019,277,3930.00,SPXW230331P03930000,107.04,18.74,114.5,116.1,46,0.2412,-0.6113,0.0019,793
Fri Mar 31 2023,SPXW230331C03935000,49.13,-11.27,48.8,49.4,2,0.2399,0.3784,0.0019,127,3935.00,SPXW230331P03935000,108.59,17.89,117.2,117.8,2,0.2397,-0.6217,0.0019,1694
Fri Mar 31 2023,SPXW230331C03940000,46.88,-11.02,46.6,47.2,24,0.2383,0.368,0.0019,167,3940.00,SPXW230331P03940000,121.28,27.78,119.9,120.6,1,0.2381,-0.6321,0.0019,2402
Fri Mar 31 2023,SPXW230331C03945000,41.4,-14,44.4,44.8,3,0.2367,0.3576,0.0019,317,3945.00,SPXW230331P03945000,92.59,0,122.8,123.4,0,0.2366,-0.6425,0.0019,339
Fri Mar 31 2023,SPXW230331C03950000,43.48,-9.47,42.3,42.7,59,0.2351,0.3471,0.0019,3011,3950.00,SPXW230331P03950000,122.5,23.95,125.6,126.2,21,0.235,-0.653,0.0019,8415
Fri Mar 31 2023,SPXW230331C03955000,40.98,-9.62,40.3,40.6,9,0.2336,0.3367,0.0019,352,3955.00,SPXW230331P03955000,96.5,0,128.4,129.2,0,0.2334,-0.6635,0.0019,373
Fri Mar 31 2023,SPXW230331C03960000,38.45,-9.85,38.2,38.8,50,0.2319,0.3262,0.0019,541,3960.00,SPXW230331P03960000,117.9,0,130.2,133.4,0,0.2321,-0.674,0.0019,2766
Fri Mar 31 2023,SPXW230331C03965000,36.3,-9.7,36.3,36.8,35,0.2304,0.3157,0.0019,397,3965.00,SPXW230331P03965000,106.4,0,133.6,136.4,0,0.2301,-0.6844,0.0019,317
Fri Mar 31 2023,SPXW230331C03970000,34.44,-9.46,34.4,34.9,10,0.2289,0.3052,0.0019,276,3970.00,SPXW230331P03970000,105.5,0,136.6,139.5,0,0.2289,-0.6949,0.0019,2755
Fri Mar 31 2023,SPXW230331C03975000,33.8,-7.95,32.6,32.9,329,0.2271,0.2948,0.0019,2965,3975.00,SPXW230331P03975000,133.11,20.96,139.8,142.6,2,0.2272,-0.7053,0.0019,1370
Fri Mar 31 2023,SPXW230331C03980000,31.95,-7.65,30.8,31.1,9,0.2255,0.2844,0.0018,497,3980.00,SPXW230331P03980000,140.67,25.62,143,145.8,2,0.2253,-0.7157,0.0018,2154
Fri Mar 31 2023,SPXW230331C03985000,29.6,-8,29.1,29.5,48,0.2241,0.2741,0.0018,482,3985.00,SPXW230331P03985000,121.5,0,146.2,149.1,0,0.2239,-0.7261,0.0018,625
Fri Mar 31 2023,SPXW230331C03990000,27.17,-8.53,27.4,27.7,14,0.2224,0.2638,0.0018,486,3990.00,SPXW230331P03990000,151.31,30.11,149.6,152.5,20,0.2221,-0.7364,0.0018,347
Fri Mar 31 2023,SPXW230331C03995000,25.75,-8,25.8,26.2,11,0.2207,0.2535,0.0018,333,3995.00,SPXW230331P03995000,163.63,39.28,152.9,155.9,5,0.221,-0.7466,0.0018,501
Fri Mar 31 2023,SPXW230331C04000000,24.6,-7.25,24.2,24.7,890,0.2192,0.2434,0.0018,11897,4000.00,SPXW230331P04000000,167.23,39.88,156.3,159.3,11,0.2193,-0.7567,0.0018,11192
Fri Mar 31 2023,SPXW230331C04005000,22.97,-7.08,22.7,23.2,15,0.2177,0.2334,0.0017,369,4005.00,SPXW230331P04005000,111.3,0,159.8,162.8,0,0.2178,-0.7668,0.0017,255
Fri Mar 31 2023,SPXW230331C04010000,21.9,-6.4,21.3,21.7,29,0.2159,0.2234,0.0017,415,4010.00,SPXW230331P04010000,129.36,0,163.4,166.4,0,0.2163,-0.7767,0.0017,590
Fri Mar 31 2023,SPXW230331C04015000,21.52,-5.08,19.9,20.3,37,0.2142,0.2136,0.0017,1069,4015.00,SPXW230331P04015000,143.99,0,167,170,0,0.2147,-0.7865,0.0017,364
Fri Mar 31 2023,SPXW230331C04020000,19,-6,18.6,18.9,91,0.2128,0.204,0.0016,2037,4020.00,SPXW230331P04020000,112.79,0,170.6,173.7,0,0.2133,-0.7962,0.0016,416
Fri Mar 31 2023,SPXW230331C04025000,17.62,-5.83,17.4,17.7,110,0.2112,0.1945,0.0016,2531,4025.00,SPXW230331P04025000,146.95,0,174.4,177.5,0,0.2113,-0.8057,0.0016,2055
Fri Mar 31 2023,SPXW230331C04030000,16.4,-5.55,16.2,16.5,200,0.2097,0.1851,0.0016,14068,4030.00,SPXW230331P04030000,166.4,0,178.2,181.3,0,0.2099,-0.815,0.0016,1175
Fri Mar 31 2023,SPXW230331C04035000,15.5,-5.05,15.1,15.4,90,0.2082,0.176,0.0015,365,4035.00,SPXW230331P04035000,162.89,0,182.1,185.2,0,0.2087,-0.8242,0.0015,247
Fri Mar 31 2023,SPXW230331C04040000,14.9,-4.25,14,14.3,87,0.2067,0.167,0.0015,491,4040.00,SPXW230331P04040000,187.51,32.86,185.9,189.1,2,0.2075,-0.8331,0.0015,2525
Fri Mar 31 2023,SPXW230331C04045000,13.27,-4.58,12.9,13.3,318,0.2054,0.1582,0.0014,2199,4045.00,SPXW230331P04045000,161.83,0,189.9,193,0,0.2053,-0.8419,0.0014,434
Fri Mar 31 2023,SPXW230331C04050000,12.9,-3.75,12,12.3,837,0.2039,0.1497,0.0014,8989,4050.00,SPXW230331P04050000,188.4,26.35,193.8,197,11,0.2046,-0.8504,0.0014,5029
Fri Mar 31 2023,SPXW230331C04055000,11.87,-3.68,11.1,11.4,55,0.2026,0.1415,0.0014,386,4055.00,SPXW230331P04055000,188.46,0,197.9,201.1,0,0.2029,-0.8587,0.0014,104
Fri Mar 31 2023,SPXW230331C04060000,11,-3.45,10.2,10.5,70,0.2011,0.1335,0.0013,768,4060.00,SPXW230331P04060000,202.12,32.42,202,205.2,1,0.2017,-0.8667,0.0013,203
Fri Mar 31 2023,SPXW230331C04065000,10.1,-3.3,9.4,9.7,174,0.1996,0.1257,0.0013,45887,4065.00,SPXW230331P04065000,143.78,0,206.2,209.4,0,0.1994,-0.8744,0.0013,5083
Fri Mar 31 2023,SPXW230331C04070000,8.9,-3.45,8.7,8.9,49,0.1984,0.1182,0.0012,943,4070.00,SPXW230331P04070000,147.12,0,210.5,213.7,0,0.1982,-0.8819,0.0012,131
Fri Mar 31 2023,SPXW230331C04075000,8.86,-2.59,8,8.3,115,0.1973,0.111,0.0012,4272,4075.00,SPXW230331P04075000,183,0,214.8,218,0,0.1972,-0.8891,0.0012,490
Fri Mar 31 2023,SPXW230331C04080000,7.66,-2.99,7.4,7.6,34,0.1962,0.1041,0.0011,3414,4080.00,SPXW230331P04080000,216.38,30.43,219.1,222.4,2,0.1972,-0.896,0.0011,293
Fri Mar 31 2023,SPXW230331C04085000,6.9,-2.95,6.8,7,160,0.1952,0.0975,0.0011,5572,4085.00,SPXW230331P04085000,154.67,0,223.5,226.8,0,0.1963,-0.9026,0.0011,435
Fri Mar 31 2023,SPXW230331C04090000,7.13,-1.97,6.2,6.5,49,0.1943,0.0912,0.001,1822,4090.00,SPXW230331P04090000,227.87,33.42,227.9,231.2,1,0.1944,-0.9089,0.001,290
Fri Mar 31 2023,SPXW230331C04095000,6.1,-2.35,5.7,5.9,7,0.1932,0.0852,0.001,1102,4095.00,SPXW230331P04095000,213.01,0,232.4,235.7,0,0.1946,-0.9149,0.001,144
Fri Mar 31 2023,SPXW230331C04100000,5.6,-2.2,5.2,5.4,355,0.1921,0.0796,0.0009,11168,4100.00,SPXW230331P04100000,223.64,20.59,236.9,240.2,5,0.1941,-0.9206,0.0009,2624
Fri Mar 31 2023,SPXW230331C04105000,4.4,-2.8,4.8,5,17,0.1913,0.0742,0.0009,451,4105.00,SPXW230331P04105000,242.99,0,241.5,244.8,0,0.1912,-0.926,0.0009,75
Fri Mar 31 2023,SPXW230331C04110000,4.92,-1.68,4.4,4.6,67,0.1906,0.0691,0.0008,1164,4110.00,SPXW230331P04110000,211.58,0,246,249.3,0,0.1911,-0.931,0.0008,295
Fri Mar 31 2023,SPXW230331C04115000,4.5,-1.6,4,4.2,35,0.1897,0.0643,0.0008,678,4115.00,SPXW230331P04115000,124.9,0,250.6,253.9,0,0.1903,-0.9358,0.0008,145
Fri Mar 31 2023,SPXW230331C04120000,3.85,-1.8,3.7,3.9,4,0.189,0.0598,0.0008,379,4120.00,SPXW230331P04120000,260.4,0,255.3,258.6,0,0.1887,-0.9403,0.0008,79
Fri Mar 31 2023,SPXW230331C04125000,3.6,-1.6,3.4,3.6,113,0.1886,0.0556,0.0007,3740,4125.00,SPXW230331P04125000,202.11,0,259.9,263.2,0,0.1884,-0.9445,0.0007,1610
Fri Mar 31 2023,SPXW230331C04130000,3.46,-1.34,3.1,3.3,12,0.1879,0.0517,0.0007,752,4130.00,SPXW230331P04130000,225.6,0,264.6,267.9,0,0.1879,-0.9484,0.0007,135
Fri Mar 31 2023,SPXW230331C04135000,2.6,-1.8,2.8,3,2,0.1873,0.048,0.0006,1124,4135.00,SPXW230331P04135000,230.3,0,269.3,272.7,0,0.1865,-0.9521,0.0006,452
Fri Mar 31 2023,SPXW230331C04140000,2.78,-1.32,2.6,2.75,56,0.1868,0.0446,0.0006,760,4140.00,SPXW230331P04140000,274.79,0,274.1,277.4,0,0.186,-0.9555,0.0006,97
Fri Mar 31 2023,SPXW230331C04145000,2.25,-1.45,2.35,2.55,20,0.1867,0.0415,0.0006,544,4145.00,SPXW230331P04145000,214.08,0,278.8,282.2,0,0.1854,-0.9586,0.0006,34
Fri Mar 31 2023,SPXW230331C04150000,2.35,-1.15,2.15,2.3,69,0.1857,0.0386,0.0006,7374,4150.00,SPXW230331P04150000,281.82,33.27,283.6,287,1,0.1852,-0.9616,0.0006,541
Fri Mar 31 2023,SPXW230331C04155000,2.1,-1.1,2,2.15,29,0.186,0.0358,0.0005,326,4155.00,SPXW230331P04155000,126.5,0,288.4,291.8,0,0.1848,-0.9643,0.0005,341
Fri Mar 31 2023,SPXW230331C04160000,1.92,-1.005,1.8,1.95,15,0.1857,0.0333,0.0005,821,4160.00,SPXW230331P04160000,287.33,0,293.2,296.6,0,0.1841,-0.9668,0.0005,75
Fri Mar 31 2023,SPXW230331C04165000,1.85,-0.875,1.65,1.8,77,0.1851,0.031,0.0005,718,4165.00,SPXW230331P04165000,292.13,0,298.1,301.4,0,0.1841,-0.9691,0.0005,35
Fri Mar 31 2023,SPXW230331C04170000,1.7,-0.8,1.5,1.7,5,0.1853,0.0289,0.0004,917,4170.00,SPXW230331P04170000,282.9,0,302.9,306.3,0,0.184,-0.9712,0.0004,64
Fri Mar 31 2023,SPXW230331C04175000,1.52,-0.78,1.4,1.55,82,0.1853,0.0269,0.0004,2249,4175.00,SPXW230331P04175000,194.55,0,307.8,311.1,0,0.1856,-0.9732,0.0004,145
Fri Mar 31 2023,SPXW230331C04180000,1.37,-0.755,1.3,1.45,3,0.1856,0.0251,0.0004,530,4180.00,SPXW230331P04180000,197.72,0,312.7,316,0,0.184,-0.975,0.0004,108
Fri Mar 31 2023,SPXW230331C04185000,2.05,0,1.15,1.35,0,0.1852,0.0235,0.0004,453,4185.00,SPXW230331P04185000,223.35,0,317.5,320.9,0,0.1877,-0.9767,0.0004,55
Fri Mar 31 2023,SPXW230331C04190000,1.17,-0.655,1.1,1.25,4,0.1858,0.0219,0.0003,792,4190.00,SPXW230331P04190000,256,0,322.4,325.8,0,0.1833,-0.9782,0.0003,99
Fri Mar 31 2023,SPXW230331C04195000,1.07,-0.605,1,1.15,21,0.1857,0.0205,0.0003,1309,4195.00,SPXW230331P04195000,327.91,0,327.3,330.7,0,0.1832,-0.9796,0.0003,107
Fri Mar 31 2023,SPXW230331C04200000,0.95,-0.575,0.9,1.05,4039,0.1853,0.0192,0.0003,17993,4200.00,SPXW230331P04200000,310,0,332.2,335.6,0,0.183,-0.9809,0.0003,905
Fri Mar 31 2023,SPXW230331C04205000,0.92,-0.505,0.85,1,7,0.1862,0.018,0.0003,295,4205.00,SPXW230331P04205000,377.63,0,337.1,340.5,0,0.1841,-0.9821,0.0003,72
Fri Mar 31 2023,SPXW230331C04210000,0.87,-0.455,0.8,0.95,72,0.187,0.0169,0.0003,1085,4210.00,SPXW230331P04210000,275.56,0,342,345.5,0,0.1866,-0.9832,0.0003,54
Fri Mar 31 2023,SPXW230331C04215000,0.82,-0.405,0.7,0.9,10,0.1869,0.0159,0.0003,245,4215.00,SPXW230331P04215000,167.53,0,347,350.4,0,0.1843,-0.9842,0.0003,29
Fri Mar 31 2023,SPXW230331C04220000,0.72,-0.405,0.65,0.85,2,0.1874,0.015,0.0002,223,4220.00,SPXW230331P04220000,215.44,0,351.9,355.3,0,0.1851,-0.9852,0.0002,27
Fri Mar 31 2023,SPXW230331C04225000,0.68,-0.37,0.6,0.8,17,0.1878,0.0141,0.0002,1454,4225.00,SPXW230331P04225000,299,0,356.9,360.2,0,0.1927,-0.986,0.0002,321
Fri Mar 31 2023,SPXW230331C04230000,1.05,0,0.55,0.75,0,0.1882,0.0133,0.0002,446,4230.00,SPXW230331P04230000,241.51,0,361.8,365.2,0,0.1844,-0.9868,0.0002,21
Fri Mar 31 2023,SPXW230331C04235000,0.57,-0.33,0.55,0.7,6,0.1893,0.0125,0.0002,301,4235.00,SPXW230331P04235000,140.45,0,366.8,370.1,0,0.1869,-0.9876,0.0002,26
Fri Mar 31 2023,SPXW230331C04240000,0.96,0,0.5,0.65,0,0.1894,0.0118,0.0002,295,4240.00,SPXW230331P04240000,371.88,0,371.7,375.1,0,0.185,-0.9883,0.0002,63
Fri Mar 31 2023,SPXW230331C04245000,0.5,-0.275,0.45,0.6,59,0.1893,0.0112,0.0002,396,4245.00,SPXW230331P04245000,313.37,0,376.6,380,0,0.1876,-0.9889,0.0002,9
Fri Mar 31 2023,SPXW230331C04250000,0.47,-0.255,0.45,0.6,28,0.1914,0.0106,0.0002,3069,4250.00,SPXW230331P04250000,352.71,0,381.6,385,0,0.185,-0.9895,0.0002,164
Fri Mar 31 2023,SPXW230331C04255000,0.55,-0.125,0.4,0.55,10,0.1911,0.01,0.0002,324,4255.00,SPXW230331P04255000,386.75,0,386.6,389.9,0,0.1903,-0.9901,0.0002,22
Fri Mar 31 2023,SPXW230331C04260000,0.55,-0.075,0.35,0.5,2,0.1906,0.0095,0.0002,972,4260.00,SPXW230331P04260000,271.33,0,391.5,394.9,0,0.1843,-0.9906,0.0002,33
Fri Mar 31 2023,SPXW230331C04265000,0.4,-0.175,0.35,0.5,9,0.1926,0.009,0.0001,1080,4265.00,SPXW230331P04265000,329.35,0,396.5,399.9,0,0.1869,-0.9911,0.0001,90
Fri Mar 31 2023,SPXW230331C04270000,0.5,-0.05,0.3,0.45,2,0.1918,0.0086,0.0001,402,4270.00,SPXW230331P04270000,399.92,0,401.4,404.8,0,0.1896,-0.9915,0.0001,31
